Year,Month,Day,Hour,GHI,Wind Speed,Wind Direction,Relative Humidity,Temperature
2015,3,10,16,498,1.2,216.7,43.99,17
2015,3,10,17,159,0.7,214.9,51.5,16
2015,3,10,18,16,0.3,204.5,65.69,14
2015,3,10,19,0,0.3,183.5,73.17,13
2015,3,10,20,0,0.3,171.7,80.76,12
2015,3,10,21,0,0.4,190.7,86.96,11
2015,3,10,22,0,0.6,229.9,87.64,11
2015,3,10,23,0,0.9,258.6,95.54,10
2015,3,11,0,0,1.2,267.3,96.43,10
2015,3,11,1,0,1.2,274.2,100,9
2015,3,11,2,0,1.1,279.7,100,9
2015,3,11,3,0,0.8,281.8,100,8
2015,3,11,4,0,0.5,276.6,100,8
2015,3,11,5,0,0.3,255.5,100,7
2015,3,11,6,0,0.5,230.1,100,8
2015,3,11,7,75,1.2,209.9,87.67,10
2015,3,11,8,378,1.8,213.2,67.25,13
2015,3,11,9,623,2.2,222.6,47.36,16
2015,3,11,10,823,2.4,225.1,40.38,17
2015,3,11,11,448,2.6,222.8,36.73,18
2015,3,11,12,393,2.7,220.7,37,18
2015,3,11,13,363,2.7,220.4,35.31,19
2015,3,11,14,904,2.6,221.6,38.22,18
2015,3,11,15,638,2.3,223.4,41.82,17
2015,3,11,16,391,1.9,228,46.48,16
2015,3,11,17,18,1.2,237.6,52.41,15
2015,3,11,18,1,0.5,258.5,67.74,13
2015,3,11,19,0,0.4,301,77.09,11
2015,3,11,20,0,0.3,323.8,83.5,11
2015,3,11,21,0,0.2,338.2,90.49,10
2015,3,11,22,0,0.2,350.8,96.37,9
2015,3,11,23,0,0.1,3.8,100,8
2015,3,12,0,0,0.1,15.5,99.41,8
2015,3,12,1,0,0.1,109.8,100,7
2015,3,12,2,0,0.2,130.2,100,7
2015,3,12,3,0,0.3,153,100,7
2015,3,12,4,0,0.6,203.5,100,6
2015,3,12,5,0,0.8,200,100,6
2015,3,12,6,0,1.3,199,98.67,7
2015,3,12,7,120,2.3,200.7,92.26,9
2015,3,12,8,376,3.1,207.2,75.89,12
2015,3,12,9,623,3.5,217.5,61.54,14
2015,3,12,10,827,3.8,225.4,50.81,16
2015,3,12,11,968,3.9,231.2,45.97,17
2015,3,12,12,835,4,235.4,41.65,18
2015,3,12,13,818,4,238.1,37.73,19
2015,3,12,14,918,3.9,240,36.53,19
2015,3,12,15,641,3.7,240.5,38.58,18
2015,3,12,16,522,3.3,240.8,41.49,17
2015,3,12,17,208,2.3,240.9,48.52,15
2015,3,12,18,23,1.2,240.2,61.47,13
2015,3,12,19,0,0.9,239.2,73.99,11
2015,3,12,20,0,0.8,237.4,76.11,10
2015,3,12,21,0,0.8,232.2,82.78,10
2015,3,12,22,0,0.9,225.6,88.93,9
2015,3,12,23,0,0.9,219.4,89.14,9
2015,3,13,0,0,0.9,218.1,96.46,8
2015,3,13,1,0,0.9,217.8,98.39,8
2015,3,13,2,0,0.9,218.3,99.95,8
2015,3,13,3,0,0.9,215,100,7
2015,3,13,4,0,0.9,207.8,100,7
2015,3,13,5,0,1,201.3,100,6
2015,3,13,6,0,1.3,195.8,100,7
2015,3,13,7,129,2,194.2,78.64,11
2015,3,13,8,268,2.9,210.7,60.27,15
2015,3,13,9,336,3.4,220.8,47.84,17
2015,3,13,10,560,3.5,223.2,44.09,18
2015,3,13,11,651,3.6,224.2,41.41,19
2015,3,13,12,318,3.6,227.6,39.06,20
2015,3,13,13,311,3.7,232.3,39.3,20
2015,3,13,14,317,3.7,237.2,42.43,19
2015,3,13,15,368,3.4,241.1,46.11,18
2015,3,13,16,509,2.9,241.4,50.02,17
2015,3,13,17,256,2,238.9,58.38,15
2015,3,13,18,28,1.2,237.6,72.36,13
2015,3,13,19,0,0.9,235.8,78.79,12
2015,3,13,20,0,0.9,232.6,84.83,11
2015,3,13,21,0,0.9,228.7,85.53,11
2015,3,13,22,0,1,224.2,92.77,10
2015,3,13,23,0,1,223.4,94.28,10
2015,3,14,0,0,1,225.9,95.62,10
2015,3,14,1,0,0.9,229.4,96.24,10
2015,3,14,2,0,0.7,230,96.79,9
2015,3,14,3,0,0.6,221.3,100,9
2015,3,14,4,0,0.6,202.3,100,9
2015,3,14,5,0,0.6,184,100,9
2015,3,14,6,0,1.1,167.8,94.1,10
2015,3,14,7,67,2,163.4,85.71,11
2015,3,14,8,97,3,170.9,81.51,13
2015,3,14,9,29,3.8,179.5,73.65,14
2015,3,14,10,256,4.1,185.6,66.98,15
2015,3,14,11,591,4.2,189.5,62.46,16
2015,3,14,12,1002,4.1,192.1,62.67,16
2015,3,14,13,980,3.8,193.4,63.28,16
2015,3,14,14,882,3.5,194.2,64.04,16
2015,3,14,15,448,3,196.6,69.19,15
2015,3,14,16,454,2.3,200.4,75.52,14
2015,3,14,17,169,1.2,204.2,83.86,13
2015,3,14,18,17,0.6,204,95.18,12
2015,3,14,19,0,0.7,153.3,96.62,12
2015,3,14,20,0,0.9,122.3,100,11
2015,3,14,21,0,0.8,114.9,100,11
2015,3,14,22,0,0.8,109.5,99.23,11
2015,3,14,23,0,0.8,112.8,98.9,11
2015,3,15,0,0,0.9,122.2,98.84,11
2015,3,15,1,0,0.9,133.3,99.29,10
2015,3,15,2,0,0.8,143.8,100,10
2015,3,15,3,0,0.7,147.5,100,10
2015,3,15,4,0,0.6,144,100,10
2015,3,15,5,0,0.5,134.8,100,10
2015,3,15,6,0,0.7,121.6,100,10
2015,3,15,7,7,1.2,111.2,100,11
2015,3,15,8,93,1.6,118.2,95.7,12
2015,3,15,9,188,2.2,133.4,82.48,14
2015,3,15,10,452,2.8,145.1,74.48,15
2015,3,15,11,346,3.3,152,67.45,15
2015,3,15,12,558,3.6,157.1,69.35,15
2015,3,15,13,541,3.6,159.4,67.94,14
2015,3,15,14,395,3.4,157.2,71.52,14
2015,3,15,15,404,3.1,151.2,70.73,14
2015,3,15,16,189,2.7,145.5,75.45,13
2015,3,15,17,194,1.7,140.4,82.67,12
2015,3,15,18,23,0.8,135.5,93.54,11
2015,3,15,19,0,0.5,125,95.1,11
2015,3,15,20,0,0.5,108.8,96.72,11
2015,3,15,21,0,0.5,94.9,97.82,10
2015,3,15,22,0,0.4,82.8,100,10
2015,3,15,23,0,0.4,89.3,100,10
2015,3,16,0,0,0.6,138.9,100,10
2015,3,16,1,0,0.8,142,100,10
2015,3,16,2,0,0.8,145.1,100,9
2015,3,16,3,0,0.7,154.5,100,9
2015,3,16,4,0,0.7,158.9,100,9
2015,3,16,5,0,0.8,158,100,9
2015,3,16,6,0,1.2,154.9,100,9
2015,3,16,7,135,1.8,154.6,91.7,11
2015,3,16,8,391,2.4,155.8,72.22,14
2015,3,16,9,497,2.8,165.1,59.44,17
2015,3,16,10,831,2.9,173.8,51.72,19
2015,3,16,11,966,2.9,179,47.74,20
2015,3,16,12,1020,2.8,181.4,47.06,20
2015,3,16,13,999,2.7,180.2,46.6,19
2015,3,16,14,902,2.6,174.5,49.13,19
2015,3,16,15,458,2.3,168,48.45,19
2015,3,16,16,372,1.8,164.9,51.14,18
2015,3,16,17,180,1,165.1,56.1,17
2015,3,16,18,22,0.5,162,69.83,15
2015,3,16,19,0,0.4,148.2,74.05,14
2015,3,16,20,0,0.6,144.1,80.11,13
2015,3,16,21,0,0.8,152.3,86.17,12
2015,3,16,22,0,1,163.8,87.99,12
2015,3,16,23,0,1,174,95.73,11
2015,3,17,0,0,0.9,181.4,96.82,11
2015,3,17,1,0,0.7,183.3,100,10
2015,3,17,2,0,0.6,182.7,100,10
2015,3,17,3,0,0.6,188,100,9
2015,3,17,4,0,0.6,192.1,100,9
2015,3,17,5,0,0.6,201.3,100,9
2015,3,17,6,0,0.8,220.3,99.14,10
2015,3,17,7,133,1.1,240.1,84.47,13
2015,3,17,8,387,1.2,251.2,71.34,16
2015,3,17,9,629,1.2,248,57.14,19
2015,3,17,10,627,1.2,232.3,49.22,21
2015,3,17,11,687,1.3,223.5,45.97,22
2015,3,17,12,776,1.4,222.6,43.26,23
2015,3,17,13,744,1.3,227.7,43.59,23
2015,3,17,14,415,1.1,234.7,47.32,22
2015,3,17,15,377,0.8,244.3,51.16,21
2015,3,17,16,349,0.6,267.1,55.06,20
2015,3,17,17,9,0.6,309.3,63.54,18
2015,3,17,18,0,0.6,343.9,75.83,16
2015,3,17,19,0,0.6,351,83.64,15
2015,3,17,20,0,0.4,349,84.71,14
2015,3,17,21,0,0.2,320.3,91.09,14
2015,3,17,22,0,0.2,245.7,96.9,13
2015,3,17,23,0,0.3,226.9,96.36,12
2016,2,15,0,0,1.2,224.2,39.48,9
2016,2,15,1,0,1.4,227.2,43.7,8
2016,2,15,2,0,1.4,227.6,45.62,8
2016,2,15,3,0,1.3,227.6,47.51,8
2016,2,15,4,0,1.2,228.4,49.16,8
2016,2,15,5,0,1,235.4,50.33,8
2016,2,15,6,0,0.9,252.9,50.92,8
2016,2,15,7,48,0.9,268.7,44.37,11
2016,2,15,8,251,1.1,267.6,39.17,14
2016,2,15,9,470,1.2,285.5,26.96,18
2016,2,15,10,746,1.2,311,19.64,21
2016,2,15,11,886,1.2,340.7,16.71,23
2016,2,15,12,829,1.4,348.4,15.83,24
2016,2,15,13,837,1.5,351,16.17,24
2016,2,15,14,841,1.6,355.5,16.66,24
2016,2,15,15,649,1.5,1.4,18.17,23
2016,2,15,16,460,1.3,10.2,21.08,21
2016,2,15,17,212,1,21.2,33.1,18
2016,2,15,18,0,1,42.4,40.18,16
2016,2,15,19,0,1.1,52,45.67,14
2016,2,15,20,0,1,52.5,50.3,12
2016,2,15,21,0,0.8,54.6,57.89,11
2016,2,15,22,0,0.8,59,57.48,11
2016,2,15,23,0,0.7,67,61.23,10
2016,2,16,0,0,0.6,68.1,65.02,9
2016,2,16,1,0,0.6,69,63.74,9
2016,2,16,2,0,0.6,70.1,62.66,8
2016,2,16,3,0,0.6,77.5,65.53,8
2016,2,16,4,0,0.5,87.7,63.48,8
2016,2,16,5,0,0.5,98.6,60.94,8
2016,2,16,6,0,0.5,97.1,58.68,8
2016,2,16,7,54,0.6,97,49.69,11
2016,2,16,8,235,0.5,102,35.49,15
2016,2,16,9,332,0.5,38.8,30.13,19
2016,2,16,10,729,0.7,359.5,28.91,20
2016,2,16,11,869,0.9,0.4,26.71,21
2016,2,16,12,940,1,0.5,24.73,22
2016,2,16,13,927,1,356.7,24.37,22
2016,2,16,14,763,1.2,356.6,22.46,23
2016,2,16,15,498,1.5,359.5,23.18,22
2016,2,16,16,197,1.7,6.3,23.88,21
2016,2,16,17,212,1.5,16.2,32.11,18
2016,2,16,18,0,1.4,26.8,42.95,15
2016,2,16,19,0,1.3,29.5,49.74,13
2016,2,16,20,0,0.9,34.4,53.69,12
2016,2,16,21,0,0.7,42.1,58.14,11
2016,2,16,22,0,0.5,51.4,62.62,10
2016,2,16,23,0,0.5,58.3,66.54,8
2016,2,17,0,0,0.5,61.8,69.62,8
2016,2,17,1,0,0.5,64.7,71.79,7
2016,2,17,2,0,0.5,64.4,67.26,7
2016,2,17,3,0,0.5,60.9,65.4,6
2016,2,17,4,0,0.6,57.1,57.71,6
2016,2,17,5,0,0.7,56.6,49.86,5
2016,2,17,6,0,0.7,57.7,40.97,6
2016,2,17,7,70,1.1,55.8,32.55,10
2016,2,17,8,327,1.8,55.4,21.13,14
2016,2,17,9,580,2.4,55.3,13.76,19
2016,2,17,10,788,2.5,52.9,10.66,22
2016,2,17,11,931,2.6,52.4,10.08,23
2016,2,17,12,996,2.5,53.2,9.71,24
2016,2,17,13,979,2.4,53.8,9.43,25
2016,2,17,14,883,2.3,53.5,9.79,24
2016,2,17,15,715,2.2,51.3,10.78,23
2016,2,17,16,489,2.1,48.8,12.83,22
2016,2,17,17,232,1.8,44.6,21.16,18
2016,2,17,18,0,1.6,37.3,35.67,13
2016,2,17,19,0,1.3,39,44.33,11
2016,2,17,20,0,1,44.5,55.46,9
2016,2,17,21,0,0.8,54.9,63.27,8
2016,2,17,22,0,0.7,65,73.82,6
2016,2,17,23,0,0.6,68.1,70.66,5
2016,2,18,0,0,0.6,65.8,68.4,5
2016,2,18,1,0,0.6,64,63.82,4
2016,2,18,2,0,0.5,63.1,54.27,4
2016,2,18,3,0,0.3,64.7,46.91,4
2016,2,18,4,0,0.2,64.5,41.82,4
2016,2,18,5,0,0.2,67.4,38.47,3
2016,2,18,6,0,0.1,74.2,34.01,4
2016,2,18,7,73,0.2,69.1,28.72,8
2016,2,18,8,334,0.5,69.4,17.89,14
2016,2,18,9,588,0.8,79.4,11.24,19
2016,2,18,10,796,0.8,83.6,8.27,22
2016,2,18,11,934,0.7,92.7,8.06,24
2016,2,18,12,991,0.5,95.1,7.96,25
2016,2,18,13,966,0.4,90.2,7.94,26
2016,2,18,14,861,0.4,74.1,8.51,25
2016,2,18,15,710,0.5,51.3,9.81,24
2016,2,18,16,481,0.6,32.5,13.11,22
2016,2,18,17,225,0.5,21.8,23.03,18
2016,2,18,18,0,0.2,37.9,38.1,15
2016,2,18,19,0,0.3,42.9,46.04,13
2016,2,18,20,0,0.5,346,51.85,11
2016,2,18,21,0,0.5,350.6,61.28,10
2016,2,18,22,0,0.3,348.6,60.99,10
2016,2,18,23,0,0.3,324.7,63.85,9
2016,2,19,0,0,0.4,289.3,61.58,9
2016,2,19,1,0,0.5,286.9,63.13,8
2016,2,19,2,0,0.6,295.3,60.63,8
2016,2,19,3,0,0.7,299.1,63,7
2016,2,19,4,0,0.8,304.4,61.24,7
2016,2,19,5,0,0.7,316.4,59.42,7
2016,2,19,6,0,0.5,328.6,53.72,8
2016,2,19,7,67,0.2,331.6,45.17,11
2016,2,19,8,318,0.1,219.1,34.54,16
2016,2,19,9,567,0.4,357.7,23.15,20
2016,2,19,10,772,0.7,7.3,17.42,23
2016,2,19,11,914,1,19,15.46,25
2016,2,19,12,979,1.2,26.3,14.73,26
2016,2,19,13,963,1.5,29.8,14.2,27
2016,2,19,14,868,1.7,30.6,15.78,26
2016,2,19,15,700,1.8,27.9,17.84,25
2016,2,19,16,478,1.8,25.6,20.51,24
2016,2,19,17,225,1.7,25.5,30.65,21
2016,2,19,18,11,1.6,22.8,47.6,17
2016,2,19,19,0,1.3,17.2,62.57,14
2016,2,19,20,0,1,13.6,76.26,12
2016,2,19,21,0,0.8,22.9,78.78,12
2016,2,19,22,0,0.4,24.2,86.02,11
2016,2,19,23,0,0.2,343.9,86.56,11
2016,2,20,0,0,0.3,239.2,92.47,10
2016,2,20,1,0,0.4,235.9,91.48,10
2016,2,20,2,0,0.4,244.8,90.22,10
2016,2,20,3,0,0.4,259.7,95.39,9
2016,2,20,4,0,0.3,281.1,94.18,9
2016,2,20,5,0,0.3,305,93.11,9
2016,2,20,6,0,0.2,321.2,92.01,9
2016,2,20,7,61,0.3,317.7,74.6,11
2016,2,20,8,286,0.7,300.8,56.36,15
2016,2,20,9,560,1.2,319,41.28,19
2016,2,20,10,635,1.3,337,31.6,22
2016,2,20,11,905,1.4,354.5,25.95,24
2016,2,20,12,971,1.5,7.6,22.91,25
2016,2,20,13,956,1.5,14.9,20.96,26
2016,2,20,14,863,1.6,18.4,21.07,26
2016,2,20,15,695,1.6,19.9,22.89,25
2016,2,20,16,473,1.5,20.9,26.7,23
2016,2,20,17,222,1.1,22.8,35.43,20
2016,2,20,18,12,0.7,22.5,46.01,18
2016,2,20,19,0,0.5,23.4,52.45,16
2016,2,20,20,0,0.4,5.3,61,14
2016,2,20,21,0,0.3,347.4,64.92,13
2016,2,20,22,0,0.6,219.8,68.84,12
2016,2,20,23,0,0.8,209.9,78.14,10
2016,2,21,0,0,0.8,211.9,77.63,10
2016,2,21,1,0,0.8,218.2,82.84,9
2016,2,21,2,0,0.9,230.8,83.39,9
2016,2,21,3,0,0.9,244.9,86.32,9
2016,2,21,4,0,0.9,258.4,91.62,9
2016,2,21,5,0,0.9,270.8,97.36,9
2016,2,21,6,0,0.9,280.9,96.16,10
2016,2,21,7,67,1,279.1,82.93,13
2016,2,21,8,311,1.4,269.8,62.61,17
2016,2,21,9,555,1.3,281.3,46.91,21
2016,2,21,10,758,1.1,288.4,36.56,23
2016,2,21,11,899,0.9,296.4,29.56,25
2016,2,21,12,965,0.9,304.9,26.08,26
2016,2,21,13,950,0.9,312.9,23.54,27
2016,2,21,14,856,0.9,319.1,22.89,27
2016,2,21,15,692,1,324.8,23.76,26
2016,2,21,16,472,0.9,329.5,24.92,24
2016,2,21,17,222,0.5,330.1,33.75,20
2016,2,21,18,12,0.2,341.6,49.37,17
2016,2,21,19,0,0.2,332,56.92,15
2016,2,21,20,0,0.3,249.4,60.99,14
2016,2,21,21,0,0.6,225.1,64.03,13
2016,2,21,22,0,0.7,226.3,66.66,12
2016,2,21,23,0,0.8,230.5,65.24,12
2016,2,22,0,0,0.8,235.9,68.73,11
2016,2,22,1,0,0.8,242.5,67.83,11
2016,2,22,2,0,0.7,249.1,71.79,10
2016,2,22,3,0,0.7,242.4,71.7,10
2016,2,22,4,0,0.7,225.5,77.65,9
2016,2,22,5,0,0.7,215.5,79.18,9
2016,2,22,6,0,0.6,211.4,75.42,9
2016,2,22,7,69,0.9,210.2,64.58,12
2016,2,22,8,314,1.4,246.2,50.42,17
2016,2,22,9,561,1.8,263.8,38.41,20
2016,2,22,10,765,1.9,262.9,28.55,23
2016,2,22,11,906,2.1,263.9,23.28,24
2016,2,22,12,971,2.3,267,21.05,25
2016,2,22,13,955,2.5,269.3,20.85,26
2016,2,22,14,861,2.6,269,21.09,26
2016,2,22,15,695,2.6,266.9,22.89,25
2016,2,22,16,475,2.4,264.1,26.71,23
2016,2,22,17,225,1.7,258.6,34.38,20
2016,2,22,18,13,1.1,252.9,45.2,17
2016,2,22,19,0,1.1,243.5,53.21,15
2016,2,22,20,0,1.2,232.7,62.89,13
2016,2,22,21,0,1.3,229.5,68.27,12
2016,2,22,22,0,1.4,229.1,74.44,11
2016,2,22,23,0,1.4,227.5,81.12,10
2016,2,23,0,0,1.4,226.7,82.11,9
2016,2,23,1,0,1.5,226.5,88.39,9
2016,2,23,2,0,1.5,227.2,87.98,9
2016,2,23,3,0,1.4,232.5,93.79,8
2016,2,23,4,0,1.3,238.8,93.63,8
2016,2,23,5,0,1.2,243.1,92.9,8
2016,2,23,6,0,1.2,248.9,85.26,9
2016,2,23,7,76,1.7,251.4,68.61,12
2016,2,23,8,331,2.3,262,46.73,17
2016,2,23,9,584,2.6,274,34.03,20
2016,2,23,10,793,2.5,283.2,24.62,23
2016,2,23,11,937,2.4,291.3,19.12,25
2016,2,23,12,1003,2.3,298.4,16.38,26
2016,2,23,13,986,2.2,306.3,14.55,27
2016,2,23,14,889,2.1,314.5,14.03,27
2016,2,23,15,721,2,320,14.53,26
2016,2,23,16,497,1.8,324.7,15.33,24
2016,2,23,17,241,1.1,327.9,22.46,20
2016,2,23,18,15,0.6,318.5,35.76,17
2016,2,23,19,0,0.6,319.3,38.16,15
2016,2,23,20,0,0.6,345.8,39.82,14
2016,2,23,21,0,0.6,12.3,42.04,13
2016,2,23,22,0,0.6,28.6,41.83,12
2016,2,23,23,0,0.7,41,43.81,12
2016,2,24,0,0,0.9,43.7,46,11
2016,2,24,1,0,1,38.1,52.74,9
2016,2,24,2,0,1,34.8,62.32,7
2016,2,24,3,0,1,38.2,67.74,7
2016,2,24,4,0,1.1,45.4,76.53,7
2016,2,24,5,0,1.1,58.1,85.65,6
2016,2,24,6,0,1.1,72.1,91.67,7
2016,2,24,7,77,1,85,76.66,10
2016,2,24,8,327,1.2,108.4,58.78,14
2016,2,24,9,575,1.5,164.7,37.36,19
2016,2,24,10,778,1.6,189.5,28.54,22
2016,2,24,11,918,1.6,207.3,24.41,24
2016,2,24,12,978,1.5,222.5,23.12,25
2016,2,24,13,958,1.2,238.1,23.48,25
2016,2,24,14,818,1,257.3,24.02,25
2016,2,24,15,591,1,283.2,25.96,24
2016,2,24,16,338,1,317.8,29.74,22
2016,2,24,17,158,1.1,352.4,36.77,19
2016,2,24,18,9,1.3,22.9,49.14,16
2016,2,24,19,0,1.4,43.2,54.69,14
2016,2,24,20,0,1.1,46.5,62.12,12
2016,2,24,21,0,0.6,51.4,66.08,11
2016,2,24,22,0,0.3,55.7,75.67,9
2016,2,24,23,0,0.2,123.7,76.71,8
2016,2,25,0,0,0.2,170.5,82.99,8
2016,2,25,1,0,0.2,181.2,83,8
2016,2,25,2,0,0.1,180.2,88.5,7
2016,2,25,3,0,0.1,147.1,88.25,7
2016,2,25,4,0,0.1,53.8,87.94,7
2016,2,25,5,0,0.1,71.2,87.25,7
2016,2,25,6,0,0.2,70.1,80.39,8
2016,2,25,7,74,0.3,56,65.17,11
2016,2,25,8,317,0.4,54.8,49.88,15
2016,2,25,9,560,0.3,46,38.79,19
2016,2,25,10,762,0.2,52,31.26,22
2016,2,25,11,901,0.2,3.8,28.86,23
2016,2,25,12,964,0.4,297.1,27.02,24
2016,2,25,13,741,0.6,289,25.58,25
2016,2,25,14,689,0.7,295.4,27.52,24
2016,2,25,15,595,0.7,305.8,29.48,23
2016,2,25,16,424,0.6,319.8,31.59,22
2016,2,25,17,198,0.6,339.8,39.35,19
2016,2,25,18,11,0.4,6,48.67,16
2016,2,25,19,0,0.1,18,57.25,14
2016,2,25,20,0,0.1,166.1,60.25,14
2016,2,25,21,0,0.2,196.6,63.03,13
2016,2,25,22,0,0.3,200.7,66.83,12
2016,2,25,23,0,0.4,208.7,71.43,11
2016,2,26,0,0,0.5,217,71.26,11
2016,2,26,1,0,0.6,228,76.12,10
2016,2,26,2,0,0.5,252.7,75.77,10
2016,2,26,3,0,0.5,302.1,75.26,10
2016,2,26,4,0,0.6,344.8,80.02,9
2016,2,26,5,0,0.6,10.9,79.42,9
2016,2,26,6,0,0.6,25.4,78.74,9
2016,2,26,7,74,0.7,53.3,70.02,11
2016,2,26,8,315,0.8,66.1,54.44,15
2016,2,26,9,461,0.9,77.3,43.32,18
2016,2,26,10,759,0.9,76,36.41,20
2016,2,26,11,802,0.8,71.2,33.73,21
2016,2,26,12,963,0.6,66.4,31.9,22
2016,2,26,13,842,0.5,63,32.2,22
2016,2,26,14,614,0.4,49.9,32.57,21
2016,2,26,15,598,0.5,19.8,35.07,20
2016,2,26,16,324,0.7,10.2,40.58,19
2016,2,26,17,153,0.9,12.4,48.82,17
2016,2,26,18,9,0.7,17.2,60.77,15
2016,2,26,19,0,0.7,11.4,69.44,13
2016,2,26,20,0,0.9,11.8,72.38,12
2016,2,26,21,0,0.9,29.8,82.23,10
2016,2,26,22,0,0.7,48.4,82.65,10
2016,2,26,23,0,0.4,60.4,88.25,9
2016,2,27,0,0,0.1,76.2,88,9
2016,2,27,1,0,0.2,284,88.47,9
2016,2,27,2,0,0.4,309.4,89.94,9
2016,2,27,3,0,0.5,338.8,91.43,9
2016,2,27,4,0,0.4,4.5,92.6,9
2016,2,27,5,0,0.3,21.6,93.06,9
2016,2,27,6,0,0.3,39.5,93.3,9
2016,2,27,7,62,0.4,38.8,88.44,10
2016,2,27,8,264,0.7,28.6,74.47,13
2016,2,27,9,438,1.1,20.6,62.56,16
2016,2,27,10,491,1.2,28.1,53.26,18
2016,2,27,11,746,0.9,37.2,45.27,20
2016,2,27,12,877,0.6,32.3,41.56,21
2016,2,27,13,774,0.7,351.4,44.25,20
2016,2,27,14,437,0.9,333,48.32,19
2016,2,27,15,492,1.1,330.4,56.98,17
2016,2,27,16,173,1.2,334.1,62.43,16
2016,2,27,17,80,1.2,345.8,72.39,14
2016,2,27,18,3,1.2,0.9,78.59,13
2016,2,27,19,0,1,14.9,84.89,12
2016,2,27,20,0,0.8,36,85.84,12
2016,2,27,21,0,0.7,82,92.89,11
2016,2,27,22,0,0.8,134.2,93.43,11
2016,2,27,23,0,0.9,166.5,92.98,11
2016,2,28,0,0,0.8,174.9,98.52,10
2016,2,28,1,0,0.6,180.6,97.13,10
2016,2,28,2,0,0.6,188.7,95.36,10
2016,2,28,3,0,0.6,208,93.8,10
2016,2,28,4,0,0.7,237.4,92.57,10
2016,2,28,5,0,0.8,244.9,91.65,10
2016,2,28,6,0,0.9,240.8,91.29,10
2016,2,28,7,64,1.2,243,81.22,12
2016,2,28,8,265,1.6,242.1,70.44,14
2016,2,28,9,555,2,254.2,54.54,17
2016,2,28,10,757,2.2,261.3,42.46,20
2016,2,28,11,232,2.4,261.6,38.25,21
2016,2,28,12,966,2.7,261.4,34.52,22
2016,2,28,13,890,2.9,263.4,31.04,23
2016,2,28,14,340,3,266.1,29.74,22
2016,2,28,15,400,2.8,270.2,30.65,21
2016,2,28,16,39,2.3,275.9,34.12,20
2016,2,28,17,228,1.3,282.2,39.81,18
2016,2,28,18,16,0.6,290.2,50.22,16
2016,2,28,19,0,0.6,298.9,55.23,15
2016,2,28,20,0,0.7,310.6,59.38,14
2016,2,28,21,0,0.7,322.4,63.33,13
2016,2,28,22,0,0.7,319.1,63.65,13
2016,2,28,23,0,0.7,316.4,64.52,12
2016,3,1,0,0,0.5,225.6,87,12
2016,3,1,1,0,0.5,218,93.71,12
2016,3,1,2,0,0.5,219.7,93.87,12
2016,3,1,3,0,0.6,220.3,93.84,11
2016,3,1,4,0,0.6,220.2,100,11
2016,3,1,5,0,0.6,218.9,99.7,11
2016,3,1,6,0,0.5,214,99.09,11
2016,3,1,7,48,0.7,216.9,88.64,13
2016,3,1,8,190,1.2,226.9,78.49,15
2016,3,1,9,414,1.6,240.6,65.06,17
2016,3,1,10,365,1.9,245.1,56.09,18
2016,3,1,11,825,2.1,245.6,49.15,19
2016,3,1,12,701,2.2,246.2,46.95,19
2016,3,1,13,549,2.1,249.2,45.88,19
2016,3,1,14,350,1.8,253,45.4,19
2016,3,1,15,544,1.4,257.2,47.97,18
2016,3,1,16,251,0.9,264.9,51.14,17
2016,3,1,17,121,0.4,270.3,62.46,16
2016,3,1,18,9,0.2,258.9,75.54,14
2016,3,1,19,0,0.2,214.8,73.62,14
2016,3,1,20,0,0.3,173.8,77.25,13
2016,3,1,21,0,0.4,166.1,76.09,13
2016,3,1,22,0,0.5,180.5,80.68,12
2016,3,1,23,0,0.6,188.4,80.82,12
2016,3,2,0,0,0.6,202.7,86.67,11
2016,3,2,1,0,0.7,218.8,86.38,11
2016,3,2,2,0,0.7,237.3,85.35,11
2016,3,2,3,0,0.6,251.4,83.88,11
2016,3,2,4,0,0.6,272.7,88.47,10
2016,3,2,5,0,0.4,304.6,88.01,10
2016,3,2,6,0,0.2,334.7,87.16,10
2016,3,2,7,32,0.3,262.8,84.1,11
2016,3,2,8,123,0.5,207.5,78.46,13
2016,3,2,9,148,0.5,175.2,74.63,14
2016,3,2,10,306,0.7,222,67.82,15
2016,3,2,11,462,0.8,235.2,60.35,16
2016,3,2,12,369,0.8,233.5,58.31,16
2016,3,2,13,363,0.9,224,53.62,17
2016,3,2,14,320,1.1,217.5,53.17,17
2016,3,2,15,252,1.3,220.7,56.14,16
2016,3,2,16,318,1.2,222,59.81,15
2016,3,2,17,156,0.7,217.9,67,14
2016,3,2,18,13,0.4,204,81.28,12
2016,3,2,19,0,0.4,192,82.78,11
2016,3,2,20,0,0.4,196.3,90.28,11
2016,3,2,21,0,0.5,215.7,90.76,11
2016,3,2,22,0,0.5,230.6,90.24,10
2016,3,2,23,0,0.6,250.8,94.88,10
2016,3,3,0,0,0.7,270,92.59,10
2016,3,3,1,0,0.7,278.1,89.76,10
2016,3,3,2,0,0.7,276.6,86.55,10
2016,3,3,3,0,0.8,271,84.03,10
2016,3,3,4,0,0.8,270.1,82.65,9
2016,3,3,5,0,0.8,276.9,87.74,9
2016,3,3,6,0,0.7,280.2,87.73,9
2016,3,3,7,68,0.9,278.7,78.41,11
2016,3,3,8,246,1.3,280.6,69.64,13
2016,3,3,9,390,1.6,291.3,61,15
