Year,Month,Day,Hour,GHI,Wind Speed,Wind Direction,Relative Humidity,Temperature
2015,1,25,0,0,0.6,226.7,96.32,9
2015,1,25,1,0,0.7,225,100,8
2015,1,25,2,0,0.8,228.9,100,8
2015,1,25,3,0,0.8,232.3,98.1,9
2015,1,25,4,0,0.7,242.3,98.84,9
2015,1,25,5,0,0.7,258.9,99.6,9
2015,1,25,6,0,0.8,274.6,100,9
2015,1,25,7,32,1,273.9,89.94,11
2015,1,25,8,197,1.2,265.3,75.51,14
2015,1,25,9,362,1.1,269.5,61.25,17
2015,1,25,10,538,0.9,283.4,54.66,18
2015,1,25,11,499,0.8,298.4,49.29,18
2015,1,25,12,613,0.8,308.4,47.76,19
2015,1,25,13,600,0.9,313.9,46.72,19
2015,1,25,14,637,1,327.5,46.23,19
2015,1,25,15,201,1.2,346.5,49.03,18
2015,1,25,16,181,1.1,2.2,52.69,17
2015,1,25,17,89,0.9,14.5,68.26,15
2015,1,25,18,0,0.9,22.9,76.77,13
2015,1,25,19,0,0.9,31.3,77.62,13
2015,1,25,20,0,0.9,38.4,85.1,12
2015,1,25,21,0,0.9,44.7,87.38,12
2015,1,25,22,0,1,48.7,95.51,11
2015,1,25,23,0,1.1,49,96.6,11
2015,1,26,0,0,1.2,50,100,10
2015,1,26,1,0,1.3,52,100,10
2015,1,26,2,0,1.4,55.5,99.19,10
2015,1,26,3,0,1.2,58.1,100,9
2015,1,26,4,0,0.9,58.9,100,8
2015,1,26,5,0,0.8,58.2,100,8
2015,1,26,6,0,0.8,55.5,100,8
2015,1,26,7,30,1,48.1,92.09,9
2015,1,26,8,242,1.2,45.1,78.38,11
2015,1,26,9,472,1.4,51.5,64.78,13
2015,1,26,10,584,1.5,61.8,52.39,15
2015,1,26,11,800,1.4,64.5,44.86,17
2015,1,26,12,865,1.1,62,41.5,18
2015,1,26,13,749,0.9,52.6,38.46,19
2015,1,26,14,761,0.9,35.8,37.97,19
2015,1,26,15,605,1.1,21.7,37.62,18
2015,1,26,16,396,1.1,19.5,40.81,17
2015,1,26,17,121,0.9,21.6,58.82,15
2015,1,26,18,0,0.8,23.9,66.26,13
2015,1,26,19,0,0.7,31,74.69,11
2015,1,26,20,0,0.5,37.8,79.27,10
2015,1,26,21,0,0.5,45.8,78.97,10
2015,1,26,22,0,0.5,58,84.44,9
2015,1,26,23,0,0.5,65.3,83.94,9
2015,1,27,0,0,0.5,64.7,83.29,9
2015,1,27,1,0,0.5,61,88.2,8
2015,1,27,2,0,0.4,54.9,85.8,8
2015,1,27,3,0,0.3,55.2,81.27,8
2015,1,27,4,0,0.2,58.4,80.88,7
2015,1,27,5,0,0.2,64.5,74,7
2015,1,27,6,0,0.3,66.5,68.11,7
2015,1,27,7,35,0.5,53.7,54.69,10
2015,1,27,8,258,1.1,39.9,40.09,14
2015,1,27,9,490,1.6,29.7,34.95,18
2015,1,27,10,684,1.7,27.6,31.96,21
2015,1,27,11,818,1.8,24.3,31.48,22
2015,1,27,12,880,1.8,20.8,30.46,23
2015,1,27,13,866,1.8,17.7,29.1,23
2015,1,27,14,775,1.9,14.4,31.17,23
2015,1,27,15,616,2,13.6,33.62,22
2015,1,27,16,403,2,16,38.89,20
2015,1,27,17,166,1.7,21.8,50.68,17
2015,1,27,18,0,1.4,29.7,66.52,14
2015,1,27,19,0,1.2,36.5,75.68,12
2015,1,27,20,0,0.9,41.8,81.63,11
2015,1,27,21,0,0.7,49.5,94.24,9
2015,1,27,22,0,0.5,57.3,93.65,8
2015,1,27,23,0,0.5,57.4,97.59,8
2015,1,28,0,0,0.6,52.2,98.49,7
2015,1,28,1,0,0.7,47.8,91.23,7
2015,1,28,2,0,0.8,47.5,84.22,7
2015,1,28,3,0,0.7,49.3,85.33,6
2015,1,28,4,0,0.6,52.4,82.34,6
2015,1,28,5,0,0.6,56.6,81.29,6
2015,1,28,6,0,0.6,59.6,81.56,6
2015,1,28,7,39,0.9,53.1,68.52,9
2015,1,28,8,268,1.5,46.4,51.2,13
2015,1,28,9,504,2,42,43.62,17
2015,1,28,10,700,2.3,43.7,35.73,20
2015,1,28,11,836,2.4,44.7,33.03,21
2015,1,28,12,900,2.4,42.7,30.48,22
2015,1,28,13,886,2.4,38.9,28.17,23
2015,1,28,14,795,2.4,34.5,27.71,23
2015,1,28,15,635,2.5,32.2,29.1,22
2015,1,28,16,423,2.3,32,32.52,20
2015,1,28,17,181,1.6,32.4,46.23,16
2015,1,28,18,0,1,34.8,61.64,13
2015,1,28,19,0,0.9,41.2,70.41,11
2015,1,28,20,0,0.8,47.3,81.5,9
2015,1,28,21,0,0.6,56.1,88.35,8
2015,1,28,22,0,0.4,66.9,87.49,8
2015,1,28,23,0,0.4,69.1,90.56,7
2015,1,29,0,0,0.4,58.6,85.53,7
2015,1,29,1,0,0.4,45.5,85.57,6
2015,1,29,2,0,0.3,35.2,79.13,6
2015,1,29,3,0,0.2,33.4,72.43,6
2015,1,29,4,0,0.2,33.1,66.64,6
2015,1,29,5,0,0.2,27,61.93,6
2015,1,29,6,0,0.3,21.4,58.94,6
2015,1,29,7,40,0.7,17.8,49.2,9
2015,1,29,8,272,1.5,22.5,35.41,13
2015,1,29,9,510,2.2,32.4,28.77,17
2015,1,29,10,707,2.6,36.8,25.17,20
2015,1,29,11,843,2.7,37.9,24.79,21
2015,1,29,12,906,2.8,37.8,23.95,22
2015,1,29,13,891,2.7,37,24.27,22
2015,1,29,14,800,2.6,36,24.51,22
2015,1,29,15,640,2.5,34,26.17,21
2015,1,29,16,426,2.1,32.9,29.58,19
2015,1,29,17,183,1.5,31.8,43.6,15
2015,1,29,18,0,1.1,30.7,57.7,12
2015,1,29,19,0,0.9,34.7,65.09,10
2015,1,29,20,0,0.7,40.4,74.9,8
2015,1,29,21,0,0.6,49.8,80.67,7
2015,1,29,22,0,0.6,57.3,80.88,7
2015,1,29,23,0,0.5,57.2,86.69,6
2015,1,30,0,0,0.5,51.4,85.79,6
2015,1,30,1,0,0.5,40.9,89.73,5
2015,1,30,2,0,0.5,33.4,86.59,5
2015,1,30,3,0,0.5,28.1,88.63,4
2015,1,30,4,0,0.5,25.8,83.92,4
2015,1,30,5,0,0.4,28.1,84.99,3
2015,1,30,6,0,0.4,36.8,80.32,3
2015,1,30,7,41,0.7,51.7,62.61,6
2015,1,30,8,277,1,67,44.07,10
2015,1,30,9,517,1.1,87.2,27.91,15
2015,1,30,10,715,1.1,106.1,23.04,18
2015,1,30,11,851,1,114.7,21.75,19
2015,1,30,12,913,0.9,127.2,21.83,20
2015,1,30,13,897,0.7,146.1,23.17,21
2015,1,30,14,803,0.6,166.4,24.32,21
2015,1,30,15,641,0.4,183.7,27.03,20
2015,1,30,16,425,0.3,194.7,32,18
2015,1,30,17,181,0.2,213.3,46.43,14
2015,1,30,18,0,0.1,349.1,64.35,11
2015,1,30,19,0,0.2,330.7,70.67,10
2015,1,30,20,0,0.4,336.4,76.93,9
2015,1,30,21,0,0.5,13.4,83.38,8
2015,1,30,22,0,0.4,38.9,89.81,7
2015,1,30,23,0,0.4,72.5,89.52,7
2015,1,31,0,0,0.6,138.3,88.63,7
2015,1,31,1,0,0.9,176.2,93.78,6
2015,1,31,2,0,1,187.4,99.3,5
2015,1,31,3,0,1,193.6,97.55,4
2015,1,31,4,0,1,197.1,100,4
2015,1,31,5,0,1.1,195.9,99.95,4
2015,1,31,6,0,1.1,193.9,89.17,5
2015,1,31,7,39,1.4,194.3,71.47,8
2015,1,31,8,270,1.9,205.5,53.79,12
2015,1,31,9,507,2.3,219,41.33,16
2015,1,31,10,703,2.5,225.7,34.71,19
2015,1,31,11,838,2.7,228.3,33.51,20
2015,1,31,12,900,3,229.6,32.6,21
2015,1,31,13,885,3.2,230.7,33.45,21
2015,1,31,14,795,3.2,230.3,33.92,20
2015,1,31,15,637,3,231,35.82,19
2015,1,31,16,425,2.4,233.4,39.73,18
2015,1,31,17,185,1.4,235.4,50.62,15
2015,1,31,18,0,0.8,241.8,63.82,12
2015,1,31,19,0,0.8,249.8,72.18,10
2015,1,31,20,0,0.8,256,76.94,9
2015,1,31,21,0,0.9,256.8,82.98,8
2015,1,31,22,0,1,255.6,84.59,8
2015,1,31,23,0,1.1,253,93.24,7
2015,2,1,0,0,1.2,251.9,96.59,7
2015,2,1,1,0,1.4,254.1,98.91,7
2015,2,1,2,0,1.2,254.6,100,6
2015,2,1,3,0,1.1,250.6,100,6
2015,2,1,4,0,0.9,238.2,100,6
2015,2,1,5,0,0.9,219.4,100,5
2015,2,1,6,0,1,203,100,5
2015,2,1,7,40,1.6,197.3,88.51,8
2015,2,1,8,273,2.2,204.2,61.23,13
2015,2,1,9,512,2.5,210.9,43.36,16
2015,2,1,10,710,2.7,212.5,33,18
2015,2,1,11,848,2.9,214.9,30.28,20
2015,2,1,12,790,3,216.6,28.28,21
2015,2,1,13,682,3.1,217.1,28.26,21
2015,2,1,14,726,3.1,217,28.46,21
2015,2,1,15,516,2.8,219.4,30.45,20
2015,2,1,16,434,2.2,222.3,34.81,18
2015,2,1,17,190,1.2,225.7,46.87,15
2015,2,1,18,0,0.8,231.1,60.54,12
2015,2,1,19,0,0.9,238.4,62.72,11
2015,2,1,20,0,0.8,249.8,60.81,11
2015,2,1,21,0,0.7,266.3,59.69,10
2015,2,1,22,0,0.6,307.7,63.33,10
2015,2,1,23,0,0.8,3.4,68.01,9
2015,2,2,0,0,0.9,26,78.82,7
2015,2,2,1,0,0.8,32.3,86,6
2015,2,2,2,0,0.7,35.5,94.4,5
2015,2,2,3,0,0.7,37.1,97.4,5
2015,2,2,4,0,0.6,40.3,100,5
2015,2,2,5,0,0.6,47.4,100,5
2015,2,2,6,0,0.7,53.2,100,5
2015,2,2,7,38,1.1,57.6,93.1,8
2015,2,2,8,265,1.3,60.8,74.33,12
2015,2,2,9,332,1.2,90.1,56.7,15
2015,2,2,10,394,1.2,133.1,42.74,18
2015,2,2,11,517,1.4,163.7,37.94,19
2015,2,2,12,748,1.6,180.8,34.8,20
2015,2,2,13,874,1.9,189.9,37.25,19
2015,2,2,14,486,2.1,193.5,40.88,18
2015,2,2,15,393,2.1,194,45.56,16
2015,2,2,16,281,1.7,193.8,54.45,15
2015,2,2,17,116,1,194.9,68.75,13
2015,2,2,18,0,0.6,185.1,77.89,12
2015,2,2,19,0,0.6,176.6,84.17,11
2015,2,2,20,0,0.7,174.5,90.18,10
2015,2,2,21,0,0.9,171.7,90.11,10
2015,2,2,22,0,1.2,174.2,96.53,9
2015,2,2,23,0,1.4,181.2,96.77,9
2015,2,3,0,0,1.6,186.5,97.19,8
2015,2,3,1,0,1.6,187.8,100,8
2015,2,3,2,0,1.5,187.6,100,8
2015,2,3,3,0,1.5,188.6,100,8
2015,2,3,4,0,1.5,192.9,100,8
2015,2,3,5,0,1.3,196.7,100,8
2015,2,3,6,0,1.1,196.9,100,8
2015,2,3,7,12,1.3,195.7,95.07,10
2015,2,3,8,84,1.9,197.5,83.7,12
2015,2,3,9,163,2.6,204,69.13,14
2015,2,3,10,583,3.2,208.9,51.73,16
2015,2,3,11,501,3.4,212.2,46.24,17
2015,2,3,12,254,3.5,214.4,45.39,18
2015,2,3,13,313,3.4,216,45,18
2015,2,3,14,456,3.1,217.1,47.69,17
2015,2,3,15,388,2.8,217.8,50.93,16
2015,2,3,16,210,2.2,218.9,55.3,15
2015,2,3,17,112,1.3,220.7,67.17,13
2015,2,3,18,0,0.8,218.7,73.96,11
2015,2,3,19,0,0.7,218.2,78.87,11
2015,2,3,20,0,0.7,218.9,84.32,10
2015,2,3,21,0,0.8,221.1,84.32,10
2015,2,3,22,0,0.8,222.9,84.11,10
2015,2,3,23,0,0.8,223.9,90.24,9
2015,2,4,0,0,0.9,224.4,90.39,9
2015,2,4,1,0,0.9,226.1,90.55,9
2015,2,4,2,0,0.9,224.9,97.14,8
2015,2,4,3,0,0.8,218.4,96.99,8
2015,2,4,4,0,0.7,211.4,100,7
2015,2,4,5,0,0.5,204.8,100,7
2015,2,4,6,0,0.4,192.5,100,7
2015,2,4,7,43,0.7,188.2,83.64,10
2015,2,4,8,280,1.2,223.6,62.85,14
2015,2,4,9,521,1.6,233.7,47.23,17
2015,2,4,10,722,1.9,230,36.97,19
2015,2,4,11,860,2.2,230.4,33.23,21
2015,2,4,12,925,2.3,234.4,30.2,22
2015,2,4,13,909,2.4,239.5,29.68,22
2015,2,4,14,816,2.3,247.1,29.48,22
2015,2,4,15,654,2,255.7,31.62,21
2015,2,4,16,437,1.4,267.7,34.65,19
2015,2,4,17,192,0.8,280.8,49.72,16
2015,2,4,18,0,0.5,302.7,67.81,13
2015,2,4,19,0,0.7,315.9,68.6,13
2015,2,4,20,0,0.8,354.4,74.2,12
2015,2,4,21,0,0.7,18,81.03,11
2015,2,4,22,0,0.6,27,82.2,10
2015,2,4,23,0,0.6,25.1,89.72,10
2015,2,5,0,0,0.6,17.9,97.91,9
2015,2,5,1,0,0.7,12.6,99.12,9
2015,2,5,2,0,0.8,9.2,99.39,9
2015,2,5,3,0,0.7,13.6,98.52,8
2015,2,5,4,0,0.7,22.8,100,8
2015,2,5,5,0,0.7,33.3,100,8
2015,2,5,6,0,1,36.7,100,8
2015,2,5,7,40,1.4,38.1,88.28,10
2015,2,5,8,270,1.6,40.2,77.79,12
2015,2,5,9,512,1.8,46.9,60.64,15
2015,2,5,10,713,1.8,50.8,46.59,18
2015,2,5,11,852,1.7,49,39.2,20
2015,2,5,12,825,1.6,43.2,35.33,21
2015,2,5,13,902,1.4,36.2,32.25,22
2015,2,5,14,809,1.4,28.4,31.83,21
2015,2,5,15,646,1.6,21.3,33.82,20
2015,2,5,16,416,1.8,20.4,39.04,19
2015,2,5,17,187,2,25.5,51.21,16
2015,2,5,18,0,2,30.3,67.81,13
2015,2,5,19,0,1.9,38.3,77.26,11
2015,2,5,20,0,1.7,47.3,81.8,9
2015,2,5,21,0,1.4,56.8,86.05,9
2015,2,5,22,0,1.2,63.6,90.56,8
2015,2,5,23,0,0.9,67.4,95.55,7
2015,2,6,0,0,0.7,72.3,93.97,7
2015,2,6,1,0,0.6,71.2,99.07,6
2015,2,6,2,0,0.5,71.7,97.59,6
2015,2,6,3,0,0.3,70.5,96.5,6
2015,2,6,4,0,0.3,49.1,95.67,6
2015,2,6,5,0,0.3,34.2,100,5
2015,2,6,6,0,0.4,37.6,100,5
2015,2,6,7,43,0.6,32.4,90.57,7
2015,2,6,8,218,1,26.7,71.52,11
2015,2,6,9,521,1.4,9.4,54.8,15
2015,2,6,10,647,1.6,6.9,41.99,18
2015,2,6,11,775,1.7,10.3,34.28,20
2015,2,6,12,928,1.7,13.4,30.35,21
2015,2,6,13,914,1.7,15.9,27.27,22
2015,2,6,14,822,1.9,16.3,26.67,22
2015,2,6,15,661,2,15.6,28.1,21
2015,2,6,16,444,2,15.8,31.68,19
2015,2,6,17,198,1.6,19.3,43.99,15
2015,2,6,18,0,1.1,24.7,59.33,11
2015,2,6,19,0,0.8,32.2,68.47,9
2015,2,6,20,0,0.5,39.6,78.63,8
2015,2,6,21,0,0.3,54.5,83.26,7
2015,2,6,22,0,0.2,85.4,81.74,6
2015,2,6,23,0,0.2,139.6,85.28,6
2015,2,7,0,0,0.3,206.8,82.62,5
2015,2,7,1,0,0.4,241.9,85.71,5
2015,2,7,2,0,0.5,261.3,83.52,5
2015,2,7,3,0,0.5,270.2,88.19,4
2015,2,7,4,0,0.6,275.7,87.42,4
2015,2,7,5,0,0.6,280.8,87.09,4
2015,2,7,6,0,0.5,284.8,80.69,4
2015,2,7,7,50,0.7,297.2,67.29,7
2015,2,7,8,295,1,312,46.08,12
2015,2,7,9,542,1.2,337.8,22.75,16
2015,2,7,10,746,1.2,350.6,15.23,19
2015,2,7,11,886,1.2,353,13.91,21
2015,2,7,12,951,1.3,348.6,13.3,22
2015,2,7,13,936,1.4,343,12.94,23
2015,2,7,14,842,1.5,338,13.53,23
2015,2,7,15,677,1.6,336.2,15.38,22
2015,2,7,16,457,1.3,337,18.92,20
2015,2,7,17,206,0.8,340.8,32.93,16
2015,2,7,18,0,0.7,344.6,49.75,13
2015,2,7,19,0,0.8,0.4,55.62,11
2015,2,7,20,0,0.7,16.4,55.57,11
2015,2,7,21,0,0.4,27.3,56.98,10
2015,2,7,22,0,0.2,31.1,54.18,10
2015,2,7,23,0,0.1,13.1,55.81,9
2015,2,8,0,0,0.2,218.9,58.29,8
2015,2,8,1,0,0.3,216.6,57.76,8
2015,2,8,2,0,0.4,225.6,57.82,7
2015,2,8,3,0,0.5,249.4,62.12,7
2015,2,8,4,0,0.7,263.2,61.26,7
2015,2,8,5,0,0.8,264.1,59.13,7
2015,2,8,6,0,0.9,261.9,56.32,7
2015,2,8,7,50,1,264.8,48.78,10
2015,2,8,8,292,1.3,259.3,39.57,14
2015,2,8,9,536,1.6,293.3,26.26,18
2015,2,8,10,738,1.8,314.9,20.03,20
2015,2,8,11,878,1.9,318.8,18.15,22
2015,2,8,12,943,1.9,319,16.79,23
2015,2,8,13,928,1.9,319,15.8,23
2015,2,8,14,834,1.9,320,16.98,23
2015,2,8,15,670,1.9,323.7,18.65,22
2015,2,8,16,451,1.6,330.4,20.6,20
2015,2,8,17,203,1,338.1,33.92,17
2015,2,8,18,0,0.9,351.9,47.73,14
2015,2,8,19,0,0.9,8.6,55.33,12
2015,2,8,20,0,0.8,21.3,64.51,10
2015,2,8,21,0,0.6,33.5,62.62,9
2015,2,8,22,0,0.6,47.8,64.66,9
2015,2,8,23,0,0.5,59.8,67,8
2015,2,9,0,0,0.5,66.3,69.28,7
2015,2,9,1,0,0.5,69.4,66.68,7
2015,2,9,2,0,0.5,62.1,67.97,6
2015,2,9,3,0,0.5,50.5,63.3,6
2015,2,9,4,0,0.5,36,61.93,5
2015,2,9,5,0,0.6,28.5,60,4
2015,2,9,6,0,0.7,27.6,50.26,5
2015,2,9,7,56,1.2,27.6,40.04,8
2015,2,9,8,309,2,33.7,26.76,13
2015,2,9,9,560,2.6,41.6,19.41,16
2015,2,9,10,767,2.6,43.2,15.51,19
2015,2,9,11,908,2.5,44.5,14.43,20
2015,2,9,12,971,2.4,44.7,13.77,21
2015,2,9,13,952,2.2,43.9,13.36,22
2015,2,9,14,853,2.2,42.8,14.79,21
2015,2,9,15,692,2.2,41.9,16.37,20
2015,2,9,16,468,2,42,19.45,18
2015,2,9,17,213,1.5,41.8,32.44,14
2015,2,9,18,0,1.1,41.5,47.35,11
2015,2,9,19,0,1,47.6,56.71,9
2015,2,9,20,0,0.8,54.8,64.99,7
2015,2,9,21,0,0.8,63,78.86,6
2015,2,9,22,0,0.7,70,86.43,5
2015,2,9,23,0,0.6,73.6,85.91,5
2015,2,10,0,0,0.6,79.2,83.82,5
2015,2,10,1,0,0.6,82,80.55,4
2015,2,10,2,0,0.5,85.1,82.68,4
2015,2,10,3,0,0.5,91.4,78.91,4
2015,2,10,4,0,0.4,95.8,80.48,3
2015,2,10,5,0,0.3,103.1,75.74,3
2015,2,10,6,0,0.2,108.2,67.07,4
2015,2,10,7,52,0.2,100.3,56.71,7
2015,2,10,8,294,0.4,147.4,39.85,12
2015,2,10,9,539,0.8,318.8,28.66,17
2015,2,10,10,741,1.1,324.8,23.39,20
2015,2,10,11,880,1.2,322.9,21.52,21
2015,2,10,12,944,1.2,318.4,20.05,22
2015,2,10,13,927,1.2,314.5,19.04,23
2015,2,10,14,832,1.3,310.9,20.83,22
2015,2,10,15,667,1.3,314.3,23.1,21
2015,2,10,16,448,1.1,324.2,25.6,19
2015,2,10,17,201,0.7,337.8,37.66,16
2015,2,10,18,0,0.5,352.5,53.41,13
2015,2,10,19,0,0.6,2.5,56.17,11
2015,2,10,20,0,0.6,21.4,64.6,10
2015,2,10,21,0,0.4,40.5,62.84,10
2015,2,10,22,0,0.3,47.8,60.88,9
2015,2,10,23,0,0.2,56.6,62.95,9
2015,2,11,0,0,0.1,98.1,61.34,9
2015,2,11,1,0,0.3,194.7,60.41,9
2015,2,11,2,0,0.4,226.6,59.95,8
2015,2,11,3,0,0.5,243.6,63.86,8
2015,2,11,4,0,0.6,245.1,63.94,8
2015,2,11,5,0,0.7,239.9,64.51,8
2015,2,11,6,0,0.7,235.8,65.62,8
2015,2,11,7,49,0.9,236.7,58.01,11
2015,2,11,8,283,1.2,238.5,48.15,15
2015,2,11,9,522,1.2,257.9,38.93,18
2015,2,11,10,720,1.1,265.3,33.6,20
2015,2,11,11,856,1.1,269.7,31.93,21
2015,2,11,12,920,1.2,274.4,30.62,22
2015,2,11,13,899,1.3,277.7,33.51,21
2015,2,11,14,801,1.4,279.3,37.12,20
2015,2,11,15,165,1.2,278.6,44.7,18
2015,2,11,16,149,0.9,277.4,54.08,16
2015,2,11,17,100,0.5,277.5,62.52,15
2015,2,11,18,0,0.3,289.2,74.94,13
2015,2,11,19,0,0.2,300.7,74.75,13
2015,2,11,20,0,0.1,305.5,80.15,12
2015,2,11,21,0,0.1,284.6,81.02,12
2015,2,11,22,0,0.1,287.6,88.01,11
2015,2,11,23,0,0.1,348,88.86,11
2015,2,12,0,0,0.2,39.6,95.59,10
2015,2,12,1,0,0.3,53.1,95.56,10
2015,2,12,2,0,0.3,63.1,95.4,9
2015,2,12,3,0,0.3,83.6,100,9
2015,2,12,4,0,0.3,108.2,100,9
2015,2,12,5,0,0.3,124.4,100,9
2015,2,12,6,0,0.3,119.4,100,9
2015,2,12,7,10,0.4,98,94.2,10
2015,2,12,8,112,0.5,121,82.46,12
2015,2,12,9,509,0.6,106.5,64.71,15
2015,2,12,10,708,0.7,119.5,51.71,17
2015,2,12,11,845,0.8,136.9,45.95,18
2015,2,12,12,245,0.9,149.8,45.08,18
2015,2,12,13,314,0.9,159,48.38,17
2015,2,12,14,327,0.8,169.3,53.21,16
2015,2,12,15,385,0.8,172.4,58.86,15
2015,2,12,16,285,0.7,169.2,69.71,13
2015,2,12,17,119,0.5,161.7,77.27,12
2015,2,12,18,0,0.5,112.8,85.47,11
2015,2,12,19,0,1,54.5,92.02,10
2015,2,12,20,0,1.2,47.9,92.19,10
2015,2,12,21,0,1.3,52.3,98.68,9
2015,2,12,22,0,1.3,58.3,98.78,9
2015,2,12,23,0,1.2,69.6,98.59,9
2015,2,13,0,0,1,87.3,98.63,9
2015,2,13,1,0,1,107.4,100,8
2015,2,13,2,0,0.9,121.5,100,8
2015,2,13,3,0,0.6,129.7,100,8
2015,2,13,4,0,0.3,123.1,100,7
2015,2,13,5,0,0.3,107.7,100,7
2015,2,13,6,0,0.4,101.2,100,7
2015,2,13,7,20,0.6,82.7,99.13,8
2015,2,13,8,157,0.6,91.2,82.27,11
2015,2,13,9,338,0.7,142.8,64.67,14
2015,2,13,10,515,1,177.6,51.35,16
2015,2,13,11,535,1.1,182.3,46.08,17
2015,2,13,12,721,1.2,186,45.36,17
2015,2,13,13,692,1.1,185.6,47.99,16
2015,2,13,14,663,0.9,176,47.86,16
2015,2,13,15,410,0.7,162.9,47.16,16
2015,2,13,16,264,0.5,149.2,49.6,15
2015,2,13,17,174,0.2,137.9,57.16,13
2015,2,13,18,0,0.1,45.2,70.7,11
2015,2,13,19,0,0.1,343.9,76.35,10
2015,2,13,20,0,0.1,318.7,81.49,9
2015,2,13,21,0,0.1,77.1,80.94,9
2015,2,13,22,0,0.2,94.5,86.15,8
2015,2,13,23,0,0.2,78.2,86.08,8
2015,2,14,0,0,0.3,107.6,91.89,7
2015,2,14,1,0,0.4,128.5,91.33,7
2015,2,14,2,0,0.3,129.8,90.78,7
2015,2,14,3,0,0.2,120,90.36,6
2015,2,14,4,0,0.1,128.8,96.7,6
2015,2,14,5,0,0.2,103.2,96.54,6
2015,2,14,6,0,0.5,87,96.42,6
2015,2,14,7,1,0.7,76.3,84.61,8
2015,2,14,8,94,0.8,94.8,63.16,12
2015,2,14,9,201,1.1,155.1,41.99,16
2015,2,14,10,333,1.2,183.7,33.1,19
2015,2,14,11,456,1.1,200.4,32.02,20
2015,2,14,12,661,1,213.8,33.2,20
2015,2,14,13,509,0.9,222.2,34.51,20
2015,2,14,14,557,0.8,226.6,38.22,19
2015,2,14,15,548,0.5,236.9,42.28,18
2015,2,14,16,431,0.4,263.5,46.57,17
2015,2,14,17,160,0.3,307.5,55.11,15
2015,2,14,18,0,0.4,336.2,68.71,13
2015,2,14,19,0,0.4,6.9,75.83,12
2015,2,14,20,0,0.3,25,83.16,11
2015,2,14,21,0,0.2,58.3,84.01,10
2015,2,14,22,0,0.3,125.9,89.84,10
2015,2,14,23,0,0.4,142.4,89.11,10
2015,2,15,0,0,0.5,155.3,87.98,9
2015,2,15,1,0,0.5,178.6,92.69,9
2015,2,15,2,0,0.5,202.3,91.33,9
2015,2,15,3,0,0.6,222.9,90.18,9
2015,2,15,4,0,0.6,246.6,89.39,8
2015,2,15,5,0,0.6,262.1,95.25,8
2015,2,15,6,0,0.5,273.5,94.83,8
2015,2,15,7,21,0.5,277.7,83.49,10
2015,2,15,8,45,0.7,259.7,67.2,12
2015,2,15,9,286,1,246.9,54.23,15
2015,2,15,10,483,1.4,246.8,46.1,17
2015,2,15,11,214,1.8,245.6,43.32,18
2015,2,15,12,680,2.2,242.5,40.45,19
2015,2,15,13,653,2.5,238.8,37.57,20
2015,2,15,14,393,2.8,236,36.9,20
2015,2,15,15,442,2.7,235.9,38.96,19
2015,2,15,16,358,2.2,238.6,41.97,18
2015,2,15,17,106,1.3,244.5,54.79,15
2015,2,15,18,0,0.7,251.6,67.07,13
2015,2,15,19,0,0.7,251.4,68.13,12
2015,2,15,20,0,0.7,244.6,72.82,12
2015,2,15,21,0,0.7,239.7,77.66,11
2015,2,15,22,0,0.7,236.7,77.38,11
2015,2,15,23,0,0.7,231.9,82.64,10
2015,2,16,0,0,0.7,230.9,82.81,10
2015,2,16,1,0,0.8,236.7,83.72,10
2015,2,16,2,0,0.8,246.8,84.7,10
2015,2,16,3,0,0.7,253.4,91.42,9
2015,2,16,4,0,0.6,256.4,91.48,9
2015,2,16,5,0,0.6,259,91.06,9
2015,2,16,6,0,0.6,262.6,90.71,9
2015,2,16,7,59,0.9,255.2,80.42,11
2015,2,16,8,298,1.5,236.6,65.94,13
2015,2,16,9,540,2.2,231.6,56.15,16
2015,2,16,10,740,2.9,230.5,44.56,18
2015,2,16,11,879,3.3,230.2,38.06,19
2015,2,16,12,784,3.4,229.5,34.65,20
2015,2,16,13,741,3.4,229.1,34.83,20
2015,2,16,14,696,3.3,229.6,35.21,20
2015,2,16,15,605,3,233.2,35.65,19
2015,2,16,16,217,2.5,239.6,38.57,18
2015,2,16,17,93,1.7,247.3,48.88,16
2015,2,16,18,0,1.1,255.8,60.88,14
2015,2,16,19,0,1,262.5,66.63,13
2015,2,16,20,0,0.9,265.5,72.89,12
2015,2,16,21,0,0.7,260.7,79.96,11
2015,2,16,22,0,0.4,255.5,81.15,11
2015,2,16,23,0,0.3,261.7,80.79,11
2015,2,17,0,0,0.3,263.2,85.44,10
2015,2,17,1,0,0.3,265.7,84.38,10
2015,2,17,2,0,0.3,275.4,83.68,10
2015,2,17,3,0,0.4,291.9,82.82,10
2015,2,17,4,0,0.5,267.1,76.61,11
2015,2,17,5,0,0.6,248.6,81.41,10
2015,2,17,6,0,0.7,232.2,80.81,10
2015,2,17,7,5,1,223.7,72.96,12
2015,2,17,8,158,1.5,233.5,60.04,15
2015,2,17,9,540,1.8,239.1,51.71,17
2015,2,17,10,739,1.9,241.9,47.16,18
2015,2,17,11,423,1.9,244.9,41.15,19
2015,2,17,12,750,1.8,249,38.49,20
2015,2,17,13,526,1.8,253.9,38.34,21
2015,2,17,14,652,1.7,257.4,35.9,21
2015,2,17,15,560,1.6,264.9,38.13,21
2015,2,17,16,339,1.2,275.6,40.56,20
